 U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
1868.43 0.619706
1868.46 0.555979
1868.48 0.503639
1868.51 0.461651
1868.54 0.424983
1868.56 0.393999
1868.62 0.345837
1868.67 0.309440
1868.72 0.282568
1868.78 0.261833
1868.83 0.246468
1868.88 0.234835
1868.94 0.226670
1869.04 0.218380
1869.15 0.220081
1869.26 0.233019
1869.31 0.245007
1869.36 0.262293
1869.42 0.287687
1869.47 0.324278
1869.52 0.381187
1869.55 0.421501
1869.58 0.471682
1869.60 0.540670
1869.63 0.635140
1869.66 0.769138
1869.67 0.854443
1869.68 0.958570
1869.70 1.09839
1869.71 1.26251
1869.72 1.47133
1869.74 1.74112
1869.74 1.91938
1869.75 2.12650
1869.76 2.36801
1869.76 2.60729
1869.77 2.93058
1869.78 3.25120
1869.78 3.68303
1869.79 4.16803
1869.80 4.66892
1869.80 5.29781
1869.81 5.97720
1869.82 6.57241
1869.82 7.22918
1869.83 7.70226
1869.83 7.94258
1869.84 8.07277
1869.84 8.18502
1869.85 8.14378
1869.85 8.05312
1869.86 7.73433
1869.86 7.18376
1869.87 6.62124
1869.88 5.92970
1869.88 5.34941
1869.89 4.71922
1869.90 4.21666
1869.90 3.79722
1869.91 3.47406
1869.91 3.13010
1869.92 2.87677
1869.93 2.41100
1869.94 2.07697
1869.95 1.78513
1869.96 1.57287
1869.97 1.38417
1869.98 1.24435
1869.99 1.11777
1870.00 1.01365
1870.02 0.861102
1870.04 0.751471
1870.07 0.670948
1870.09 0.608358
1870.11 0.563536
1870.13 0.529467
1870.15 0.503574
1870.19 0.468985
1870.24 0.451995
1870.28 0.446611
1870.32 0.450329
1870.36 0.461802
1870.41 0.479819
1870.45 0.505104
1870.49 0.536796
1870.53 0.576107
1870.57 0.624159
1870.62 0.684098
1870.66 0.755427
1870.70 0.844806
1870.72 0.895784
1870.74 0.952458
1870.77 1.01882
1870.79 1.08986
1870.81 1.16958
1870.83 1.25940
1870.85 1.36102
1870.87 1.47653
1870.89 1.60851
1870.91 1.76013
1870.94 1.94441
1870.96 2.14988
1870.98 2.39083
1870.99 2.53394
1871.00 2.67571
1871.01 2.84603
1871.02 3.03333
1871.03 3.23986
1871.04 3.44651
1871.05 3.69748
1871.06 3.95005
1871.07 4.25865
1871.08 4.57119
1871.09 4.95560
1871.11 5.38934
1871.12 5.88073
1871.13 6.38591
1871.13 6.71956
1871.14 7.01705
1871.15 7.67120
1871.15 8.10597
1871.16 8.49533
1871.16 8.91149
1871.17 9.35672
1871.17 9.93284
1871.18 10.4510
1871.18 11.0069
1871.19 11.6039
1871.20 12.3793
1871.20 13.0791
1871.21 13.8322
1871.21 14.6427
1871.22 15.6977
1871.22 16.6512
1871.23 17.6774
1871.23 18.7812
1871.24 20.2148
1871.24 21.5052
1871.25 22.8862
1871.25 24.3599
1871.26 25.9266
1871.26 27.5841
1871.27 29.3270
1871.27 31.1458
1871.28 33.0260
1871.28 34.9468
1871.29 36.8808
1871.29 38.7935
1871.30 40.6428
1871.30 42.3807
1871.31 43.9546
1871.31 45.3105
1871.32 46.3966
1871.32 47.1679
1871.33 47.5905
1871.33 47.6449
1871.34 47.3287
1871.34 46.6564
1871.35 45.6580
1871.35 44.3759
1871.36 42.8601
1871.36 41.1646
1871.37 39.3426
1871.37 37.4439
1871.38 35.5122
1871.38 33.5844
1871.39 29.8515
1871.40 28.0852
1871.40 26.4021
1871.41 24.8085
1871.41 23.3076
1871.42 21.8997
1871.42 20.5832
1871.43 19.3550
1871.43 18.2113
1871.44 17.1476
1871.44 16.1590
1871.45 15.2406
1871.45 14.3877
1871.46 13.5954
1871.46 12.8592
1871.47 12.1750
1871.47 11.5386
1871.48 10.9463
1871.48 10.3946
1871.49 9.88040
1871.49 9.40067
1871.50 8.95272
1871.50 8.53404
1871.51 8.14237
1871.51 7.77560
1871.52 7.10930
1871.53 6.52172
1871.54 6.00159
1871.55 5.53947
1871.56 5.12744
1871.57 4.79386
1871.58 4.45939
1871.59 4.15828
1871.60 3.88639
1871.61 3.64016
1871.62 3.41655
1871.63 3.21295
1871.64 3.02709
1871.65 2.85702
1871.66 2.70105
1871.67 2.55769
1871.69 2.30377
1871.71 2.08669
1871.73 1.90849
1871.75 1.74536
1871.77 1.60317
1871.79 1.47856
1871.81 1.36880
1871.83 1.27168
1871.85 1.18537
1871.87 1.10838
1871.89 1.04272
1871.91 0.980474
1871.93 0.924409
1871.97 0.830119
1872.01 0.750340
1872.05 0.685743
1872.09 0.630467
1872.13 0.584378
1872.17 0.546025
1872.21 0.515066
1872.25 0.489188
1872.29 0.469262
1872.33 0.454129
1872.36 0.444762
1872.40 0.441425
1872.44 0.446069
1872.48 0.461995
1872.52 0.494862
1872.54 0.522361
1872.56 0.561101
1872.58 0.616502
1872.60 0.692832
1872.62 0.813297
1872.63 0.896966
1872.64 1.00301
1872.65 1.13872
1872.66 1.31366
1872.67 1.53941
1872.68 1.82427
1872.69 2.22108
1872.71 2.70712
1872.71 2.93574
1872.72 3.12064
1872.72 3.23352
1872.73 3.25757
1872.73 3.19780
1872.74 3.05300
1872.75 2.84808
1872.75 2.65229
1872.76 2.17446
1872.77 1.79379
1872.78 1.54818
1872.79 1.34960
1872.80 1.19262
1872.81 1.06869
1872.82 0.970557
1872.83 0.892462
1872.85 0.784849
1872.86 0.709951
1872.88 0.663484
1872.90 0.631861
1872.92 0.614013
1872.93 0.604767
1872.95 0.603492
1872.99 0.619778
1873.00 0.636878
1873.02 0.658404
1873.04 0.687165
1873.06 0.720448
1873.07 0.762950
1873.09 0.814032
1873.11 0.875209
1873.13 0.944049
1873.15 1.03114
1873.16 1.12984
1873.18 1.25602
1873.20 1.40095
1873.22 1.58926
1873.22 1.70002
1873.23 1.80951
1873.24 1.94687
1873.25 2.10143
1873.26 2.27582
1873.27 2.44993
1873.28 2.67051
1873.29 2.92109
1873.29 3.20621
1873.30 3.49269
1873.31 3.85700
1873.32 4.27100
1873.33 4.73956
1873.34 5.20467
1873.35 5.91939
1873.36 6.63725
1873.37 7.39931
1873.38 8.16704
1873.38 8.60653
1873.39 8.94670
1873.39 9.25242
1873.40 9.51345
1873.40 9.72020
1873.41 9.86451
1873.41 9.94041
1873.42 9.94478
1873.43 9.85588
1873.43 9.70741
1873.44 9.49814
1873.44 9.23663
1873.45 8.93271
1873.45 8.59668
1873.46 7.86776
1873.47 7.04513
1873.48 6.33066
1873.49 5.99512
1873.49 5.67687
1873.50 5.37704
1873.50 5.09616
1873.51 4.73482
1873.52 4.40985
1873.52 4.11962
1873.53 3.86213
1873.54 3.63529
1873.54 3.43703
1873.55 3.26549
1873.56 3.11903
1873.56 2.99634
1873.57 2.89638
1873.58 2.81846
1873.59 2.76220
1873.59 2.72748
1873.60 2.71442
1873.61 2.75419
1873.62 2.81638
1873.63 2.90573
1873.64 3.01823
1873.65 3.14593
1873.65 3.27559
1873.66 3.38852
1873.67 3.46274
1873.68 3.47814
1873.69 3.42311
1873.69 3.29891
1873.70 3.11902
1873.71 2.90377
1873.72 2.67383
1873.73 2.44572
1873.73 2.23033
1873.74 2.03343
1873.75 1.81628
1873.76 1.64773
1873.77 1.50227
1873.78 1.37698
1873.79 1.25788
1873.80 1.16591
1873.81 1.08600
1873.82 1.01623
1873.83 0.948676
1873.83 0.895432
1873.85 0.806195
1873.87 0.734832
1873.89 0.676863
1873.91 0.626745
1873.93 0.587418
1873.96 0.524988
1874.00 0.480266
1874.04 0.448639
1874.07 0.425154
1874.11 0.408763
1874.15 0.398136
1874.18 0.392516
1874.22 0.391079
1874.26 0.393767
1874.29 0.400501
1874.33 0.411033
1874.37 0.426213
1874.40 0.446262
1874.44 0.471854
1874.48 0.502962
1874.51 0.542551
1874.53 0.566410
1874.55 0.591553
1874.57 0.621092
1874.59 0.652262
1874.61 0.686921
1874.62 0.725517
1874.64 0.771104
1874.66 0.819521
1874.68 0.876957
1874.70 0.938249
1874.72 1.01133
1874.73 1.08973
1874.75 1.17846
1874.77 1.27915
1874.78 1.34093
1874.79 1.40048
1874.80 1.46407
1874.81 1.53200
1874.82 1.61297
1874.83 1.69116
1874.84 1.77478
1874.84 1.86419
1874.85 1.97082
1874.86 2.07379
1874.87 2.18379
1874.88 2.30122
1874.89 2.42643
1874.90 2.55974
1874.91 2.70138
1874.92 2.85149
1874.93 3.02819
1874.94 3.21503
1874.95 3.41137
1874.96 3.61605
1874.97 3.82733
1874.98 4.04281
1874.99 4.25928
1875.00 4.47271
1875.01 4.67830
1875.02 4.87054
1875.03 5.04347
1875.04 5.19103
1875.05 5.30748
1875.06 5.38790
1875.07 5.42870
1875.08 5.42995
1875.09 5.39183
1875.10 5.31387
1875.11 5.19953
1875.12 5.05362
1875.13 4.88184
1875.14 4.69025
1875.15 4.48483
1875.16 4.27113
1875.18 3.83764
1875.20 3.41922
1875.21 3.22147
1875.22 3.03314
1875.23 2.85493
1875.24 2.70346
1875.25 2.49961
1875.26 2.32674
1875.27 2.15527
1875.29 2.01068
1875.30 1.86776
1875.31 1.74749
1875.32 1.63744
1875.33 1.53672
1875.35 1.43715
1875.36 1.35322
1875.37 1.27009
1875.38 1.19987
1875.40 1.13014
1875.41 1.07107
1875.42 1.01661
1875.43 0.966321
1875.45 0.916113
1875.46 0.873344
1875.48 0.793938
1875.51 0.725743
1875.53 0.669062
1875.56 0.617686
1875.58 0.572906
1875.61 0.533707
1875.63 0.500553
1875.66 0.470018
1875.68 0.443006
1875.71 0.419044
1875.73 0.398543
1875.76 0.379474
1875.78 0.362464
1875.83 0.334226
1875.88 0.311214
1875.93 0.293325
1875.98 0.279078
1876.03 0.268532
1876.08 0.260921
1876.13 0.256374
1876.18 0.254685
1876.23 0.256062
1876.28 0.260910
1876.32 0.269644
1876.37 0.283651
1876.42 0.303994
1876.47 0.334247
1876.52 0.377736
1876.55 0.407567
1876.57 0.444567
1876.60 0.491026
1876.62 0.547562
1876.65 0.623529
1876.67 0.724046
1876.68 0.789507
1876.70 0.860298
1876.71 0.943282
1876.72 1.04123
1876.73 1.16836
1876.75 1.30999
1876.76 1.48096
1876.77 1.68872
1876.78 1.83051
1876.78 1.96611
1876.79 2.11625
1876.79 2.28246
1876.80 2.46633
1876.81 2.66936
1876.81 2.89288
1876.82 3.13781
1876.83 3.54556
1876.84 3.99742
1876.85 4.47962
1876.85 4.91197
1876.86 5.36413
1876.87 5.69331
1876.88 5.84549
1876.88 5.93052
1876.88 5.97940
1876.89 5.99027
1876.89 5.94993
1876.90 5.87611
1876.90 5.73655
1876.91 5.59201
1876.91 5.37815
1876.91 5.18677
1876.92 4.77112
1876.93 4.28684
1876.94 3.86973
1876.95 3.43524
1876.96 3.08782
1876.96 2.85250
1876.97 2.63836
1876.97 2.44433
1876.98 2.26901
1876.99 2.11086
1876.99 1.96830
1877.00 1.72398
1877.02 1.52505
1877.03 1.36242
1877.04 1.22877
1877.05 1.11834
1877.06 1.02663
1877.08 0.950127
1877.09 0.886061
1877.10 0.832265
1877.11 0.787024
1877.12 0.748974
1877.15 0.692349
1877.17 0.651242
1877.20 0.624338
1877.22 0.608872
1877.24 0.603072
1877.27 0.605877
1877.29 0.616762
1877.32 0.635646
1877.34 0.661546
1877.36 0.697413
1877.39 0.743466
1877.41 0.801416
1877.43 0.873668
1877.46 0.963552
1877.48 1.07568
1877.49 1.14199
1877.51 1.21646
1877.52 1.30030
1877.53 1.38663
1877.54 1.49277
1877.55 1.61343
1877.57 1.75116
1877.58 1.90903
1877.59 2.09085
1877.60 2.30127
1877.61 2.54604
1877.62 2.80666
1877.64 3.13865
1877.64 3.32648
1877.65 3.53089
1877.65 3.75362
1877.66 3.99658
1877.67 4.26188
1877.67 4.55178
1877.68 4.86876
1877.68 5.21546
1877.69 5.59461
1877.70 6.00902
1877.70 6.46142
1877.71 6.95433
1877.71 7.48979
1877.72 7.96943
1877.72 8.47959
1877.73 9.01952
1877.73 9.58740
1877.74 10.1800
1877.74 10.7924
1877.75 11.4175
1877.75 12.0463
1877.76 12.6669
1877.76 13.2653
1877.77 13.8254
1877.77 14.3298
1877.78 14.7604
1877.78 15.1005
1877.79 15.3355
1877.79 15.4548
1877.80 15.4629
1877.80 15.3637
1877.81 15.1474
1877.81 14.8238
1877.82 14.4070
1877.82 13.9134
1877.83 13.3610
1877.83 12.7674
1877.84 12.1490
1877.84 11.5201
1877.85 10.8930
1877.85 10.2773
1877.86 9.68036
1877.86 9.10738
1877.87 8.56189
1877.87 8.04595
1877.88 7.65510
1877.88 7.01806
1877.89 6.51846
1877.90 6.05968
1877.90 5.63927
1877.91 5.19365
1877.92 4.84694
1877.92 4.52987
1877.93 4.23981
1877.93 3.93227
1877.94 3.69253
1877.95 3.47263
1877.95 3.27069
1877.96 3.08502
1877.96 2.91408
1877.98 2.61100
1877.99 2.33213
1878.00 2.11226
1878.01 1.90753
1878.03 1.74422
1878.04 1.59044
1878.05 1.46646
1878.06 1.35706
1878.08 1.26012
1878.09 1.16712
1878.10 1.09080
1878.11 1.01699
1878.13 0.955968
1878.15 0.847086
1878.17 0.761301
1878.20 0.687169
1878.22 0.625329
1878.25 0.573314
1878.27 0.530874
1878.30 0.493070
1878.32 0.460684
1878.37 0.409674
1878.42 0.370654
1878.47 0.341956
1878.52 0.320217
1878.57 0.304888
1878.62 0.294393
1878.67 0.288595
1878.72 0.286987
1878.77 0.289636
1878.82 0.296931
1878.87 0.309173
1878.92 0.327898
1878.97 0.353954
1879.02 0.390965
1879.04 0.414612
1879.07 0.441382
1879.09 0.474395
1879.12 0.513816
1879.14 0.561208
1879.16 0.616131
1879.19 0.685872
1879.21 0.772193
1879.24 0.880476
1879.25 0.942400
1879.26 1.01222
1879.28 1.09834
1879.29 1.18927
1879.30 1.30259
1879.31 1.42357
1879.33 1.57613
1879.34 1.74107
1879.35 1.93433
1879.36 2.16228
1879.37 2.31441
1879.38 2.45782
1879.38 2.61470
1879.39 2.78661
1879.39 3.00855
1879.40 3.21939
1879.41 3.45161
1879.41 3.70774
1879.42 4.04051
1879.43 4.35833
1879.43 4.70972
1879.44 5.09814
1879.44 5.52708
1879.45 5.99988
1879.46 6.51938
1879.46 7.08746
1879.47 7.59827
1879.47 8.03072
1879.48 8.59893
1879.48 9.07292
1879.49 10.1825
1879.50 11.1765
1879.50 11.7718
1879.51 12.2177
1879.51 12.7188
1879.51 13.0607
1879.52 13.3966
1879.52 13.5807
1879.53 13.6823
1879.53 13.6975
1879.54 13.5944
1879.54 13.4180
1879.55 13.0909
1879.55 12.7549
1879.55 12.2596
1879.56 11.8171
1879.57 10.8559
1879.57 10.2321
1879.58 9.73352
1879.58 8.64580
1879.59 8.07554
1879.59 7.64126
1879.60 6.83637
1879.61 6.37752
1879.61 5.95217
1879.62 5.55908
1879.62 5.26673
1879.63 4.92736
1879.63 4.67546
1879.64 4.16670
1879.64 3.91545
1879.65 3.68426
1879.66 3.31320
1879.67 2.99251
1879.68 2.71444
1879.69 2.44751
1879.69 2.23916
1879.70 2.05633
1879.71 1.89526
1879.72 1.75283
1879.73 1.62640
1879.74 1.51377
1879.75 1.41310
1879.76 1.31337
1879.77 1.23308
1879.79 1.09502
1879.80 0.975615
1879.82 0.882004
1879.84 0.799443
1879.86 0.733574
1879.88 0.677448
1879.90 0.629334
1879.91 0.585742
1879.93 0.550135
1879.97 0.490832
1880.01 0.445952
1880.04 0.412682
1880.08 0.386785
1880.12 0.367649
1880.15 0.354156
1880.19 0.345757
1880.23 0.341588
1880.26 0.341813
1880.34 0.355986
1880.37 0.371396
1880.41 0.394000
1880.45 0.426032
1880.48 0.469669
1880.52 0.533162
1880.56 0.625783
1880.58 0.690296
1880.59 0.766554
1880.61 0.862616
1880.63 0.985803
1880.65 1.15754
1880.67 1.37804
1880.68 1.51786
1880.69 1.68387
1880.69 1.88286
1880.70 2.12390
1880.71 2.45606
1880.72 2.83159
1880.73 3.30441
1880.74 3.90816
1880.75 4.31678
1880.75 4.68988
1880.75 5.22414
1880.76 5.71452
1880.76 6.41940
1880.77 7.06745
1880.77 7.99727
1880.78 9.02832
1880.78 9.79547
1880.78 10.8439
1880.79 11.9832
1880.79 13.1919
1880.80 14.4312
1880.80 15.6425
1880.80 16.7490
1880.81 17.6851
1880.81 18.1799
1880.81 18.5192
1880.82 18.6721
1880.82 18.6713
1880.82 18.4429
1880.83 18.1021
1880.83 17.8104
1880.83 17.1124
1880.84 16.1014
1880.84 15.2334
1880.85 14.3384
1880.85 13.4284
1880.85 12.9246
1880.86 11.8264
1880.86 10.7027
1880.87 9.62630
1880.87 8.62167
1880.88 7.70568
1880.88 7.04205
1880.89 6.29923
1880.89 5.66021
1880.90 4.97609
1880.90 4.32246
1880.91 3.78503
1880.92 3.34149
1880.92 2.97336
1880.93 2.66582
1880.94 2.40712
1880.94 2.21718
1880.95 2.02615
1880.96 1.86241
1880.97 1.61529
1880.99 1.41142
1881.00 1.26408
1881.01 1.13873
1881.03 1.03942
1881.04 0.959978
1881.05 0.900128
1881.08 0.807785
1881.11 0.746559
1881.14 0.706050
1881.16 0.683386
1881.19 0.673334
1881.22 0.673786
1881.24 0.683516
1881.27 0.701927
1881.30 0.728919
1881.32 0.764817
1881.35 0.812243
1881.38 0.869031
1881.41 0.938390
1881.43 1.02265
1881.45 1.07320
1881.46 1.12911
1881.48 1.19103
1881.49 1.25453
1881.50 1.33020
1881.52 1.40805
1881.53 1.50117
1881.54 1.59739
1881.56 1.71301
1881.57 1.84288
1881.58 1.98922
1881.60 2.14213
1881.61 2.32804
1881.62 2.52352
1881.64 2.76272
1881.65 3.01585
1881.66 3.16623
1881.67 3.32755
1881.67 3.50071
1881.68 3.65932
1881.69 3.85719
1881.69 4.06994
1881.70 4.29878
1881.71 4.50870
1881.71 4.77081
1881.72 5.05276
1881.73 5.35588
1881.73 5.63356
1881.74 5.97945
1881.75 6.35002
1881.75 6.74611
1881.76 7.10632
1881.77 7.61634
1881.77 8.08974
1881.78 8.58680
1881.79 9.10472
1881.80 9.63928
1881.80 10.1846
1881.81 10.7329
1881.82 11.2745
1881.82 11.7976
1881.83 12.2889
1881.84 12.7338
1881.84 13.1173
1881.85 13.4252
1881.86 13.6450
1881.87 13.7673
1881.87 13.7865
1881.88 13.7507
1881.88 13.6814
1881.89 13.4829
1881.89 13.1937
1881.90 12.8258
1881.91 12.3930
1881.92 11.9104
1881.92 11.3927
1881.93 10.8535
1881.94 10.3050
1881.94 9.75746
1881.96 8.69609
1881.96 8.19318
1881.97 7.71340
1881.98 7.25864
1881.99 6.82981
1881.99 6.37166
1882.00 5.94695
1882.01 5.55439
1882.02 5.19232
1882.03 4.85883
1882.03 4.55191
1882.04 4.26954
1882.05 4.04106
1882.06 3.79948
1882.06 3.57706
1882.07 3.37212
1882.08 3.20593
1882.09 3.02973
1882.10 2.86695
1882.10 2.71638
1882.11 2.59382
1882.12 2.46336
1882.13 2.34228
1882.14 2.13782
1882.16 1.94782
1882.17 1.79201
1882.19 1.64596
1882.20 1.52518
1882.22 1.41106
1882.23 1.31597
1882.25 1.22547
1882.27 1.14476
1882.28 1.07255
1882.30 1.01159
1882.31 0.952877
1882.33 0.903068
1882.34 0.854876
1882.36 0.813818
1882.39 0.739864
1882.42 0.678241
1882.45 0.626724
1882.48 0.583632
1882.52 0.546654
1882.55 0.517155
1882.58 0.493232
1882.61 0.474502
1882.64 0.460842
1882.67 0.452423
1882.70 0.449803
1882.73 0.454102
1882.76 0.467350
1882.79 0.493154
1882.83 0.538110
1882.86 0.614932
1882.87 0.674783
1882.89 0.750107
1882.90 0.860140
1882.92 1.00451
1882.93 1.22620
1882.94 1.37503
1882.95 1.53332
1882.96 1.75452
1882.97 2.02919
1882.97 2.36938
1882.98 2.74601
1882.99 3.41487
1883.00 4.18940
1883.01 4.58332
1883.01 4.84951
1883.02 5.04695
1883.02 5.08284
1883.03 4.96358
1883.04 4.74602
1883.04 4.38568
1883.05 4.04072
1883.06 3.27334
1883.07 2.63132
1883.08 2.23019
1883.08 1.91749
1883.09 1.66561
1883.10 1.46279
1883.11 1.28063
1883.12 1.15062
1883.13 0.956098
1883.15 0.814932
1883.17 0.722035
1883.18 0.655177
1883.20 0.606635
1883.23 0.545099
1883.26 0.517777
1883.30 0.514317
1883.33 0.530469
1883.36 0.568229
1883.40 0.632752
1883.41 0.679872
1883.43 0.735613
1883.44 0.805387
1883.46 0.893282
1883.48 1.01302
1883.49 1.15929
1883.51 1.35059
1883.53 1.60497
1883.53 1.78536
1883.54 1.97453
1883.55 2.19648
1883.56 2.45771
1883.57 2.76571
1883.57 3.12878
1883.58 3.55521
1883.59 4.09188
1883.60 4.62033
1883.61 5.17128
1883.61 5.75615
1883.62 6.34549
1883.63 6.96550
1883.63 7.39502
1883.64 7.56829
1883.64 7.65640
1883.65 7.71285
1883.65 7.70764
1883.65 7.63758
1883.66 7.49928
1883.66 7.11715
1883.67 6.60652
1883.68 6.02883
1883.68 5.43648
1883.69 4.86640
1883.70 4.34023
1883.71 3.84239
1883.71 3.50696
1883.72 3.23648
1883.73 2.77062
1883.74 2.35757
1883.75 2.05511
1883.76 1.78577
1883.77 1.58642
1883.78 1.42131
1883.79 1.28360
1883.80 1.15739
1883.81 1.06116
1883.82 0.971686
1883.83 0.902525
1883.84 0.837415
1883.85 0.786503
1883.87 0.703442
1883.89 0.636761
1883.91 0.585474
1883.93 0.545667
1883.95 0.515930
1883.98 0.491419
1884.00 0.473195
1884.02 0.458432
1884.04 0.447834
1884.08 0.434423
1884.12 0.430582
1884.16 0.434196
1884.20 0.444401
1884.24 0.461366
1884.28 0.484404
1884.33 0.514354
1884.37 0.552121
1884.41 0.600344
1884.45 0.658723
1884.49 0.733003
1884.53 0.823602
1884.55 0.878646
1884.57 0.940760
1884.60 1.01112
1884.62 1.08709
1884.64 1.17796
1884.66 1.27703
1884.68 1.39679
1884.70 1.52888
1884.72 1.69065
1884.74 1.88152
1884.76 2.10873
1884.78 2.36767
1884.79 2.53174
1884.80 2.69662
1884.81 2.87857
1884.82 3.07999
1884.83 3.32740
1884.84 3.57945
1884.85 3.86149
1884.86 4.17832
1884.87 4.57394
1884.88 4.98409
1884.89 5.50146
1884.90 6.04362
1884.91 6.40735
1884.92 6.73542
1884.92 7.08855
1884.93 7.46919
1884.93 7.88013
1884.94 8.32443
1884.94 8.80558
1884.95 9.32744
1884.95 10.0136
1884.96 10.6411
1884.96 11.3252
1884.97 12.0721
1884.97 12.8889
1884.98 13.7834
1884.98 14.7644
1884.99 15.8413
1884.99 16.5380
1884.99 17.2754
1885.00 18.6021
1885.00 20.0618
1885.01 21.6674
1885.01 23.4320
1885.02 24.5723
1885.02 25.3680
1885.02 26.6166
1885.02 27.4865
1885.03 28.8485
1885.03 29.7951
1885.03 31.7809
1885.04 33.8879
1885.04 36.1096
1885.04 38.4338
1885.05 40.8410
1885.05 43.3036
1885.06 45.7841
1885.06 47.6280
1885.06 50.0190
1885.07 52.2733
1885.07 54.3195
1885.07 56.0833
1885.08 57.4935
1885.08 58.4877
1885.08 58.8134
1885.09 59.0191
1885.09 59.0974
1885.09 58.9953
1885.09 58.7708
1885.10 58.4269
1885.10 57.9677
1885.10 56.7267
1885.11 55.1043
1885.11 53.1687
1885.11 50.9938
1885.12 48.6526
1885.12 46.8287
1885.12 44.3548
1885.13 41.8800
1885.14 37.0843
1885.14 34.8179
1885.14 32.6617
1885.15 30.6245
1885.15 29.1773
1885.16 26.9193
1885.16 25.2491
1885.16 23.6951
1885.17 22.2520
1885.17 20.5943
1885.18 19.3770
1885.18 18.2492
1885.19 17.2043
1885.19 16.0052
1885.19 15.1243
1885.20 14.3071
1885.20 13.5484
1885.21 12.8434
1885.21 12.1878
1885.21 11.5775
1885.22 11.0090
1885.22 10.3517
1885.23 9.86505
1885.23 9.41011
1885.24 8.98440
1885.24 8.48993
1885.24 8.12196
1885.25 7.45186
1885.26 6.78968
1885.27 6.27065
1885.28 5.80774
1885.29 5.39342
1885.29 4.97754
1885.30 4.64661
1885.31 4.31210
1885.32 4.04413
1885.33 3.77153
1885.34 3.55184
1885.34 3.35097
1885.35 3.16687
1885.36 2.97760
1885.37 2.82352
1885.38 2.66438
1885.39 2.53424
1885.40 2.28843
1885.42 2.08946
1885.44 1.90640
1885.45 1.74759
1885.47 1.60903
1885.49 1.49421
1885.50 1.38630
1885.52 1.29080
1885.54 1.20595
1885.55 1.13451
1885.57 1.06640
1885.59 1.00531
1885.60 0.950394
1885.62 0.903691
1885.64 0.858781
1885.65 0.820488
1885.69 0.752115
1885.72 0.694427
1885.75 0.648889
1885.79 0.611346
1885.82 0.583162
1885.85 0.562228
1885.89 0.549876
1885.92 0.546090
1885.95 0.552631
1885.99 0.572871
1886.02 0.610749
1886.06 0.678388
1886.07 0.728564
1886.09 0.790198
1886.11 0.876686
1886.12 0.993816
1886.14 1.15621
1886.16 1.37207
1886.16 1.53271
1886.17 1.70809
1886.18 1.92317
1886.19 2.18956
1886.19 2.38871
1886.20 2.56975
1886.20 2.77296
1886.21 3.00125
1886.21 3.25772
1886.21 3.54551
1886.22 3.86748
1886.22 4.22582
1886.23 4.72580
1886.23 5.27931
1886.24 5.87185
1886.24 6.47419
1886.25 7.03988
1886.25 7.50864
1886.26 7.81905
1886.26 7.92362
1886.26 7.89336
1886.27 7.78845
1886.27 7.55800
1886.27 7.33437
1886.28 6.99517
1886.28 6.72682
1886.29 6.19889
1886.29 5.72701
1886.30 5.33651
1886.30 5.07595
1886.31 4.86901
1886.32 4.57970
1886.33 4.38542
1886.34 4.22555
1886.35 4.06035
1886.35 3.86064
1886.36 3.62981
1886.37 3.38096
1886.39 2.89154
1886.39 2.67480
1886.40 2.48563
1886.41 2.25854
1886.43 2.10062
1886.44 2.01172
1886.45 1.99457
1886.46 2.05813
1886.47 2.22036
1886.48 2.34693
1886.49 2.50928
1886.49 2.71120
1886.50 2.98111
1886.51 3.49243
1886.51 3.75268
1886.52 3.99437
1886.52 4.18734
1886.53 4.29938
1886.53 4.30555
1886.54 4.19780
1886.54 3.98872
1886.55 3.70676
1886.56 3.05679
1886.56 2.74084
1886.57 2.45077
1886.57 2.19200
1886.58 1.94849
1886.59 1.69786
1886.59 1.48069
1886.60 1.30446
1886.61 1.17961
1886.62 0.958220
1886.63 0.813748
1886.65 0.700596
1886.66 0.621949
1886.67 0.556733
1886.69 0.509042
1886.71 0.436325
1886.74 0.386233
1886.77 0.349944
1886.80 0.322637
1886.85 0.284745
1886.90 0.260309
1886.96 0.243900
1887.01 0.232785
1887.07 0.225460
1887.12 0.221057
1887.17 0.219061
1887.23 0.219184
1887.28 0.221287
1887.34 0.225348
1887.39 0.231446
1887.44 0.239764
1887.50 0.250592
1887.55 0.264362
1887.61 0.281684
1887.66 0.303415
1887.69 0.316294
1887.71 0.330764
1887.74 0.347058
1887.77 0.365460
1887.79 0.386310
1887.82 0.410028
1887.85 0.437129
1887.88 0.468253
1887.90 0.504199
1887.93 0.545980
1887.96 0.594888
1887.98 0.652590
1888.01 0.721266
1888.02 0.762114
1888.04 0.803800
1888.05 0.853281
1888.06 0.904061
1888.08 0.964697
1888.09 1.02731
1888.11 1.10258
1888.12 1.18083
1888.13 1.27556
1888.15 1.37479
1888.16 1.49585
